사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
,,,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,
2025-03,경강선,1509,부발,4,0,"1,187",40,"3,507","1,918","7,760","6,789","6,403","5,668","5,488","2,589","4,576","2,249","4,715","2,175","3,800","2,738","3,657","3,023","3,201","2,745","3,950","3,262","5,329","4,599","7,280","5,968","5,419","6,676","3,131","5,116","2,625","4,943","1,322","5,013",706,"3,677",429,"3,476",10,"1,360",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,경강선,1510,세종대왕릉,2,0,221,6,604,120,963,634,923,698,944,568,772,486,712,617,645,662,621,415,689,692,697,623,801,936,814,768,714,960,258,708,173,527,104,424,45,469,16,236,3,83,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,경강선,1511,여주,18,0,"2,367",6,"5,310",624,"9,786","3,183","8,327","5,129","7,110","7,908","6,482","3,638","5,760","5,258","5,418","4,656","6,271","3,876","6,563","5,180","6,851","5,389","7,557","6,185","7,344","8,120","6,034","9,519","3,252","8,629","2,466","6,852","1,723","3,741",918,"6,263",280,"3,179",2,"1,204",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,경강선,1512,성남,1,0,288,9,"1,557",806,"5,111","1,536","5,424","2,059","2,363",896,"1,990",842,"1,763",969,"1,476","1,108","1,330","1,388","1,211","1,347","1,935","1,761","1,989","2,141","2,640","3,317","1,952","4,505","1,125","2,487","1,006","1,913",960,"1,575",669,"1,144",266,600,14,111,0,0,0,0,0,0,2025-04-03 10:13:53
2025-03,서해선,1980,김포공항,14,4,241,"2,320",674,"8,073","1,682","10,218","2,863","12,314","3,170","8,154","2,943","8,507","3,103","9,807","3,210","9,566","4,687","9,094","5,829","8,017","6,164","6,664","7,101","7,348","8,245","9,065","11,725","8,312","7,093","4,543","6,244","2,225","6,358","1,294","6,138",880,"1,472","1,136",49,391,0,0,0,0,0,0,2025-04-03 10:13:53
2025-03,서해선,1981,원종,37,1,"5,283",951,"8,524","3,225","18,608","6,318","17,409","9,312","10,591","4,975","8,400","4,447","8,143","5,093","8,195","7,007","7,425","6,360","6,439","7,150","6,953","8,528","9,112","11,519","9,086","14,454","9,924","19,089","5,603","15,095","4,207","8,455","3,266","7,840","2,531","6,575","1,143","4,216",40,704,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,서해선,1982,부천종합운동장,27,0,"2,906",415,"4,942","1,391","13,178","3,244","14,083","4,649","7,007","2,313","4,240","1,818","3,891","1,670","3,573","2,248","3,381","2,470","3,156","2,494","2,981","3,173","3,869","4,906","4,764","6,723","5,176","10,583","2,515","8,567","1,802","5,138","1,675","4,507","1,070","4,052",455,"2,376",31,422,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2511,방화,26,1,"5,422",12,"11,963","3,550","28,525","5,682","26,295","13,489","15,720","8,039","12,784","6,637","12,903","7,224","12,381","8,048","12,235","8,985","10,913","10,106","11,692","11,456","12,036","13,871","11,188","16,613","10,725","22,763","5,594","20,677","3,986","12,798","3,054","11,149","2,079","11,323",954,"6,567",147,"2,485",0,247,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2512,개화산,0,0,"4,604",253,"9,483","3,187","23,899","5,833","24,117","13,783","12,790","6,569","9,591","6,036","9,389","6,124","9,732","7,020","9,221","7,418","8,285","7,273","8,020","9,278","9,347","10,829","12,198","13,575","11,686","19,765","5,377","16,787","4,216","10,755","3,445","10,013","2,408","8,888",925,"5,209",101,"1,865",1,52,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2513,김포공항,7,0,"1,052","3,464","4,962","10,001","20,146","18,714","26,273","24,331","13,260","13,865","12,090","14,805","17,579","16,881","20,447","16,866","22,774","17,347","27,263","16,814","29,739","15,850","26,196","16,019","30,801","18,000","38,944","16,364","24,711","9,981","21,375","4,929","17,651","3,072","17,724","2,097","8,196","1,169",372,568,0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2514,송정,7,0,"3,709","1,135","7,610","4,007","18,438","7,337","22,895","11,489","15,552","7,251","12,583","6,440","11,209","7,321","11,730","8,409","10,311","8,559","10,209","9,198","10,035","10,569","11,396","12,830","12,345","14,768","12,572","20,074","7,726","16,323","6,099","11,328","4,809","10,756","3,758","10,010","2,110","5,715",257,"2,144",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2515,마곡,7,0,"2,778","2,807","8,624","11,406","25,451","22,172","25,402","61,011","15,103","35,761","12,830","18,231","13,819","16,040","15,320","16,584","16,729","18,332","18,704","17,156","22,582","17,520","29,473","19,718","39,543","23,974","51,237","32,169","24,853","23,256","18,834","12,961","15,980","11,616","10,360","10,396","4,419","5,650",525,"2,121",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2516,발산,4,0,"3,635","2,635","11,039","14,726","30,076","44,255","30,849","127,667","21,501","65,673","21,763","36,564","26,092","35,765","30,864","34,196","34,391","35,214","38,074","33,562","45,033","32,539","52,090","36,393","79,958","42,886","97,976","56,309","46,141","39,764","40,149","23,320","37,816","18,180","30,475","15,535","12,450","9,165","1,507","3,248",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2517,우장산,3,0,"7,361",974,"22,868","4,793","56,151","16,757","59,379","25,200","33,235","16,282","26,720","14,302","25,831","14,030","26,513","17,556","24,310","20,655","21,930","22,601","25,463","26,967","28,939","32,384","27,512","39,296","21,819","58,178","13,595","43,910","9,919","28,153","8,809","24,832","7,630","24,847","2,025","13,924",280,"3,389",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2518,화곡,582,4,"22,600","1,639","42,609","9,473","114,491","16,233","144,405","35,701","76,803","26,233","49,217","20,017","45,249","21,602","46,902","24,004","42,236","28,358","36,604","33,268","35,174","42,330","38,595","55,801","40,862","72,682","43,212","125,554","26,037","89,509","18,055","58,543","15,484","55,336","11,316","46,878","4,547","28,884",683,"8,371",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2519,까치산,299,1,"23,959","1,559","44,451","8,286","120,356","11,449","147,277","22,013","81,485","18,625","49,935","18,259","45,000","21,241","45,670","25,774","41,833","28,689","34,960","34,993","32,571","46,871","34,299","58,477","33,356","77,662","31,736","123,874","21,701","94,643","16,166","63,340","13,460","60,444","10,791","49,430","5,311","30,108",781,"9,046",1,377,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2520,신정(은행정),98,0,"12,225",772,"23,169","3,410","62,591","8,927","75,686","12,687","37,643","8,462","22,937","7,450","19,255","7,968","19,429","9,667","18,127","11,756","14,870","13,040","14,411","17,710","15,442","22,866","16,866","31,076","15,805","48,169","9,157","36,024","6,659","24,365","5,520","23,583","4,334","21,553","1,676","12,310",246,"3,774",0,0,1,1,0,0,2025-04-03 10:13:54
2025-03,5호선,2521,목동,32,0,"8,500","1,404","21,373","6,508","60,879","16,467","72,207","27,729","37,953","20,908","27,347","15,852","25,964","14,650","27,461","18,228","25,220","22,807","22,323","23,339","23,211","28,670","26,103","35,907","28,963","50,770","29,292","83,817","16,764","56,173","13,860","33,739","13,570","32,009","14,255","27,974","4,421","15,206",582,"4,972",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2522,오목교(목동운동장앞),6,0,"5,128","1,845","16,325","8,383","53,144","27,384","58,349","60,262","33,348","48,756","26,587","31,621","27,698","31,105","31,674","32,459","31,878","36,142","32,131","34,607","36,008","38,245","42,436","45,502","51,484","58,030","62,284","77,900","35,962","50,483","37,130","30,783","29,425","26,678","26,987","22,453","7,883","12,142",991,"3,650",0,0,0,0,0,0,2025-04-03 10:13:53
2025-03,5호선,2523,양평,2,0,"2,573","1,031","7,184","4,111","25,531","10,181","30,564","42,623","13,925","15,669","9,738","7,035","8,961","6,203","10,004","6,348","9,654","7,119","8,639","7,356","9,599","8,429","11,556","10,178","20,179","14,101","34,183","24,341","10,488","17,068","6,705","11,964","5,441","11,162","3,595","9,969","1,482","5,482",218,"1,777",0,0,0,0,0,0,2025-04-03 10:13:53
2025-03,5호선,2524,영등포구청,3,0,"1,197",610,"2,912","2,525","9,734","6,537","15,442","25,936","6,207","10,822","4,958","5,627","5,503","5,119","6,454","5,514","6,742","5,786","6,531","5,510","7,417","5,884","8,645","6,731","12,249","8,975","23,417","16,347","8,508","8,633","6,082","5,398","5,628","5,278","4,191","4,678","1,868","2,653",281,626,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2525,영등포시장,16,0,"3,010",930,"7,083","5,238","27,660","15,357","38,650","45,846","17,440","26,986","13,164","18,351","14,277","18,915","16,215","23,307","17,853","24,560","19,309","20,100","23,310","18,413","28,487","18,262","36,167","23,449","47,412","37,952","20,675","23,342","14,537","14,928","12,263","14,279","9,111","12,632","3,748","7,758",441,"1,861",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2526,신길,65,1,"2,348",430,"4,733","2,023","17,517","5,225","26,639","14,296","11,671","7,034","8,002","3,449","6,631","3,879","6,840","4,212","6,041","5,064","5,337","4,958","5,953","6,403","6,620","8,159","9,298","12,826","13,855","22,498","5,770","13,998","4,304","11,744","4,341","11,958","3,118","10,719","1,596","6,314",194,"1,658",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2527,여의도,11,0,"2,865","2,973","4,112","26,135","10,959","154,549","14,849","220,514","12,912","85,574","14,091","39,192","21,805","39,397","22,987","40,748","29,642","45,739","35,898","36,718","46,288","34,300","62,317","32,487","150,901","35,799","174,876","40,662","77,326","20,227","66,286","11,157","50,471","9,498","27,714","7,905","9,382","4,768","1,145","2,307",1,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2528,여의나루,16,3,"1,097","1,451","2,827","10,533","6,489","46,162","10,193","77,308","6,412","30,932","6,777","23,231","9,116","23,077","11,615","25,590","13,453","31,064","18,826","31,757","25,734","32,911","34,911","31,929","63,292","34,021","76,502","33,868","40,292","19,762","40,561","12,185","29,138","8,220","18,657","6,006","6,305","2,960",554,963,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2529,마포,7,0,"2,460","1,667","8,791","11,838","29,371","20,637","38,567","70,897","22,122","35,811","18,378","18,544","18,525","19,093","20,036","17,073","21,091","17,832","20,531","16,752","22,027","19,066","27,580","23,894","39,148","32,822","58,367","46,996","22,980","28,034","20,041","18,303","21,288","16,407","14,606","14,069","5,899","7,835",779,"2,219",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2530,공덕,7,3,"2,029",982,"5,750","8,869","21,086","34,921","32,959","77,043","17,909","41,773","15,643","19,123","17,123","18,551","18,648","16,993","22,479","18,807","19,823","16,716","23,250","18,255","28,379","21,972","45,002","32,991","65,324","47,036","26,733","24,250","22,023","15,804","21,985","14,135","16,272","12,259","6,878","6,305",797,"1,717",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2531,애오개,66,11,"2,074",941,"6,133","5,341","20,926","8,203","28,313","16,788","13,412","10,983","9,690","7,446","9,852","6,960","10,851","6,702","10,910","8,221","9,515","8,801","10,887","9,454","12,187","11,153","13,103","16,013","14,717","23,570","7,615","15,311","5,452","10,038","4,585","9,319","3,078","8,224","1,082","4,591",118,"2,175",0,310,0,0,0,0,2025-04-03 10:13:53
2025-03,5호선,2532,충정로(경기대입구),8,0,837,191,"2,550","2,806","6,298","16,550","8,928","37,841","5,471","13,844","4,367","4,556","5,336","4,876","5,623","4,347","5,696","5,159","6,223","5,482","6,604","4,571","8,803","5,366","19,483","6,927","31,109","9,695","9,280","6,359","6,098","4,646","5,344","4,603","3,031","4,095","1,136","2,506",207,670,0,80,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2533,서대문,23,0,"2,983",972,"6,665","18,426","19,934","74,121","24,405","174,830","18,666","50,572","18,170","24,932","21,238","24,388","22,505","22,936","23,564","26,382","28,946","21,954","37,488","18,831","48,198","19,522","81,610","23,224","121,084","28,728","37,801","17,227","30,113","12,060","26,268","11,977","17,311","8,763","5,747","5,130",500,"1,398",1,47,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2534,광화문(세종문화회관),7,0,"1,076","1,077","3,465","35,568","9,758","87,584","13,773","274,163","11,861","128,333","15,156","66,145","22,758","68,433","31,042","68,606","43,584","81,655","57,795","67,212","74,078","52,482","101,191","49,695","154,496","51,351","232,164","56,426","93,463","26,967","83,235","11,658","77,324","8,082","44,660","5,148","12,997","2,835","1,336",740,0,2,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2535,종로3가,61,1,"1,546",409,"2,404","7,606","3,372","15,228","6,036","45,793","8,373","38,131","10,561","33,803","13,907","38,700","19,717","39,470","22,654","39,031","29,315","36,276","36,842","34,332","43,461","33,769","53,618","37,209","66,017","41,352","43,814","23,832","44,810","14,688","45,643","10,408","35,624","8,215","19,323","4,805","2,376","1,606",1,13,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2536,을지로4가,1,0,385,519,"1,202","6,018","2,877","17,772","4,307","42,842","4,242","20,114","5,113","13,078","6,860","12,885","8,052","11,577","9,566","10,858","11,464","9,857","12,701","8,893","16,059","8,492","27,825","8,439","38,026","8,818","16,178","5,005","11,387","3,447","9,352","2,982","6,481","2,331","3,094","1,454",387,587,0,1,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2537,동대문역사문화공원(DDP),3,0,176,272,778,"3,039","1,775","10,184","3,202","29,725","3,817","10,949","4,061","4,201","3,582","3,701","3,067","3,994","3,286","4,018","4,295","3,655","4,338","3,672","6,064","4,087","13,360","4,440","20,780","4,682","7,944","3,254","4,631","2,765","3,961","3,071","2,546","2,847","1,198","2,142",204,587,0,11,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2538,청구,6,0,"1,488",244,"2,422","1,961","7,111","4,013","9,694","14,498","6,452","8,220","5,712","4,086","5,518","3,911","5,614","4,682","5,230","4,881","5,147","5,046","5,502","5,686","7,748","6,469","9,089","8,209","13,922","10,928","7,401","7,263","5,275","5,278","4,112","4,728","3,327","4,288","1,691","2,475",267,701,0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2539,신금호,40,0,"2,649",436,"6,746","2,741","21,188","9,782","28,751","13,813","16,079","8,098","10,832","6,733","9,770","6,846","10,203","7,931","9,490","8,987","9,714","9,689","9,636","12,173","12,570","14,191","11,041","18,087","11,374","26,922","7,739","18,337","5,434","11,736","4,650","10,817","3,062","9,725","1,281","5,859",352,"1,875",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2540,행당,27,1,"4,033",662,"11,021","2,711","32,266","5,166","43,090","9,306","22,147","6,755","15,273","5,690","13,642","6,305","13,289","7,629","12,200","9,058","10,377","10,596","10,797","13,289","10,609","15,950","10,607","20,497","10,283","31,637","6,740","21,676","5,117","14,323","4,124","13,385","3,549","11,384","1,180","6,683",232,"1,960",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2541,왕십리(성동구청),38,0,"1,769",513,"2,102","3,208","6,113","6,146","8,813","16,879","5,132","10,549","4,846","7,446","5,599","7,906","6,402","8,201","7,078","9,590","7,622","8,817","8,719","9,018","10,807","10,188","11,483","12,487","15,114","17,266","9,543","9,790","8,514","5,979","9,129","5,269","7,065","4,214","3,325","2,446",587,"2,028",0,258,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2542,마장,7,0,"2,417",474,"6,266","3,955","17,077","7,006","20,554","16,090","12,146","11,797","9,576","8,444","9,351","7,708","11,123","8,412","10,365","8,367","10,147","7,495","10,933","8,558","12,609","9,875","12,611","13,416","12,364","18,506","7,902","12,075","6,022","8,435","5,650","7,810","3,671","7,352","1,377","4,183",249,"1,359",0,5,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2543,답십리,10,0,"8,653","1,355","19,379","11,626","56,974","14,709","77,737","35,369","38,155","19,594","25,203","14,327","22,074","14,995","23,417","16,611","22,895","19,147","20,646","18,435","22,077","22,229","28,557","26,468","32,550","36,351","35,116","59,301","17,962","39,796","12,434","26,811","10,303","24,198","7,079","21,510","3,189","12,563",545,"3,981",0,26,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2544,장한평,22,0,"8,291","1,104","20,577","13,071","58,241","23,589","78,853","67,108","42,793","30,830","28,424","23,731","25,339","20,733","26,593","21,310","25,805","22,631","25,172","22,245","26,435","26,152","33,570","32,339","45,219","45,995","64,733","69,976","28,794","49,619","17,478","31,951","14,116","29,477","11,346","26,393","4,564","16,233",719,"4,620",0,192,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2545,군자(능동),71,1,"7,414",892,"11,226","5,701","33,813","9,461","48,938","27,991","23,854","20,031","15,877","15,410","15,508","14,824","17,061","16,157","18,091","17,955","16,466","18,138","17,410","20,622","20,329","26,566","25,468","36,686","29,310","58,300","17,962","36,854","15,601","24,461","15,630","21,365","12,389","20,123","6,795","12,301","1,197","5,802",1,900,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2546,아차산(어린이대공원후문),12,0,"9,189","1,422","17,996","6,181","43,535","14,831","57,545","32,827","33,280","21,487","23,598","21,111","21,750","21,825","25,913","21,299","27,886","21,451","27,992","22,974","31,288","27,909","31,226","32,087","31,750","37,004","31,116","54,996","18,733","38,601","13,916","25,810","12,342","22,021","8,435","18,897","3,188","11,217",488,"2,866",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2547,광나루(장신대),7,0,"4,412","1,872","12,894","8,967","31,239","15,538","35,363","34,322","21,904","21,692","18,239","19,305","17,797","15,551","19,496","16,083","20,041","16,203","20,075","15,580","22,903","17,516","26,728","21,881","25,586","26,288","29,541","34,027","14,115","24,882","12,137","16,334","14,332","15,532","8,856","14,568","2,721","8,329",352,"2,212",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2548,천호(풍납토성),74,1,"7,007","1,920","12,728","13,222","35,954","19,508","43,518","39,756","27,394","37,985","25,214","30,397","28,964","31,921","33,716","33,495","35,176","37,364","37,475","35,366","42,567","38,815","48,608","41,292","54,489","49,430","57,999","62,973","39,265","44,255","34,975","26,931","25,479","24,026","19,300","20,241","9,381","11,992","1,710","3,804",0,0,1,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2549,강동,118,0,"11,314","1,480","21,531","11,399","56,599","28,072","71,075","53,048","39,866","32,182","29,633","20,450","27,343","20,273","30,526","21,383","27,926","27,928","27,966","24,925","29,339","28,034","34,331","32,006","43,549","38,589","46,995","59,127","23,771","44,222","17,060","30,853","13,955","28,968","10,155","25,446","4,084","15,889",736,"6,503",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2550,길동,6,1,"5,048",954,"9,808","4,499","24,836","7,777","29,376","20,949","17,537","14,889","15,648","11,856","15,490","12,582","16,727","13,395","16,891","13,473","15,244","15,249","15,549","16,969","16,335","20,941","17,870","22,583","19,048","29,443","10,434","23,099","7,674","14,887","7,733","11,811","5,172","11,038","2,134","5,943",429,"2,932",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2551,굽은다리(강동구민회관앞),1,0,"7,460",707,"13,599","2,980","35,726","7,070","39,088","15,270","23,290","11,846","18,132","10,851","17,251","12,408","18,567","12,708","17,646","14,505","16,083","15,237","15,229","16,992","16,359","22,659","16,609","24,239","17,086","37,758","10,374","28,570","8,412","18,159","8,142","15,276","5,312","15,475","1,752","8,024",338,"3,177",0,0,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2552,명일,4,0,"5,706","1,502","12,630","3,446","32,492","7,907","31,553","14,062","18,487","9,619","16,606","10,391","14,946","9,654","15,604","9,128","13,556","12,128","12,656","11,703","12,574","16,081","14,823","19,548","12,834","20,149","12,841","34,347","8,390","26,364","7,049","14,851","7,363","12,558","4,193","12,710","1,876","7,128",378,"2,459",0,42,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2553,고덕,13,0,"4,275","1,666","10,953","7,825","29,744","21,327","25,864","22,226","18,130","15,680","16,723","14,635","18,530","11,512","18,465","12,930","16,674","17,938","17,154","15,065","21,891","18,141","25,776","20,252","26,232","20,880","20,705","30,778","12,784","25,017","9,420","14,195","9,476","13,447","10,519","12,167","2,252","6,500",364,"2,737",0,174,0,0,0,0,2025-04-03 10:13:54
2025-03,5호선,2554,상일동,56,1,"10,136","1,269","31,778","5,848","75,762","12,067","58,047","17,241","36,040","9,644","27,029","9,474","22,085","9,438","22,424","14,862","19,658","16,645","17,511","17,018","19,333","23,899","19,590","25,586","20,682","39,225","20,337","57,119","11,220","50,118","8,381","30,004","5,619","27,841","3,943","23,757","1,768","13,990",475,"6,314",0,"1,183",0,0,0,0,2025-04-03 10:13:54
