사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-05,9호선,4116,샛강,9,0,"1,659","1,245","2,562","4,661","5,480","17,351","7,076","36,385","5,812","14,073","5,947","9,178","7,000","9,100","8,138","7,737","8,981","8,482","9,611","7,740","10,839","7,327","12,842","8,586","22,394","11,142","30,420","13,993","12,766","8,309","10,951","4,620","10,022","4,213","8,088","3,790","3,865","2,403",827,814,0,19,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4117,노량진,492,12,"18,256","2,095","27,367","13,156","67,446","38,693","91,504","62,312","53,518","45,715","37,225","28,671","35,917","32,021","41,139","37,152","43,352","40,450","37,303","36,955","37,976","39,525","44,762","46,033","57,108","67,663","55,588","93,219","34,657","60,886","35,031","46,352","40,723","44,264","39,487","44,490","12,747","24,964","1,667","7,210",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4118,노들,5,1,"4,226",407,"6,831","1,585","18,185","2,602","22,407","5,536","13,285","6,276","9,466","4,640","8,244","5,220","8,840","6,629","7,968","7,919","7,404","10,198","7,520","10,409","8,589","12,037","9,283","14,623","9,335","18,576","8,165","12,631","9,887","8,928","5,813","7,738","3,679","7,283","1,392","3,959",274,"1,375",0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4119,흑석(중앙대입구),7,0,"4,208","1,066","6,976","5,678","19,407","13,215","23,284","29,490","16,257","17,954","14,268","19,194","14,846","15,960","16,823","16,231","16,811","15,536","17,890","16,497","20,479","15,670","23,210","17,093","28,648","25,703","22,646","30,645","13,563","21,167","13,082","14,567","13,317","12,452","11,670","12,438","5,741","7,068","1,305","2,682",0,30,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4120,동작(현충원),47,1,"1,030",250,"1,681","2,499","4,528","1,844","5,382","5,208","3,697","4,460","3,877","4,254","5,120","3,431","5,427","3,151","4,668","3,773","4,563","3,293","4,857","3,175","5,539","2,988","4,749","3,405","4,182","4,767","2,116","3,099","1,848","2,291","1,529","2,093","1,318","2,010",614,"1,318",80,"1,324",1,212,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4121,구반포,14,0,275,"2,748",777,"18,156","1,632","3,110","2,019","4,008","1,565","3,055","1,481","1,748","1,665","1,473","1,759","1,686","1,845","1,956","2,082","1,649","3,297","1,584","14,104","1,632","11,533","1,866","5,202","2,110","2,488","1,258","1,434",924,"1,167",725,798,739,252,383,64,208,4,5,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4122,신반포,2,0,959,760,"3,024","7,475","10,567","9,715","13,762","11,335","8,499","8,468","7,000","7,231","6,336","6,326","6,893","6,573","8,268","8,203","7,974","7,850","9,955","8,095","13,429","8,529","13,451","10,587","12,004","13,222","7,455","9,523","6,334","5,893","7,311","4,641","4,476","5,422","1,070","2,635",241,872,0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4123,고속터미널,29,1,"2,750","1,712","6,995","16,580","19,764","21,808","27,625","32,713","22,735","36,788","22,132","41,727","23,682","44,531","27,973","46,617","29,494","46,889","33,364","51,534","38,202","51,975","42,383","55,602","43,526","60,579","43,072","65,198","36,832","41,690","37,265","30,959","35,380","25,491","25,440","24,181","9,290","11,316","1,162","2,533",0,4,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4124,사평,3,0,"1,163",312,"3,942","2,290","11,804","5,932","15,886","8,533","9,532","4,571","7,467","4,056","6,424","3,906","7,578","5,174","6,889","6,982","6,435","6,400","7,412","8,192","8,868","8,220","9,274","10,409","9,013","12,520","5,384","9,245","3,734","6,859","2,590","6,292","2,206","6,438",767,"3,217",201,892,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선,4125,신논현,82,0,"4,513","1,684","13,548","16,322","30,519","39,330","39,529","84,926","32,647","101,828","30,248","60,625","36,134","45,626","42,151","47,455","46,210","49,378","48,694","49,000","54,922","48,872","66,506","55,438","84,922","74,355","105,352","92,001","78,481","56,417","61,005","36,720","64,970","29,775","55,228","25,371","26,684","16,064","4,694","3,756",1,666,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4201,서울역,346,0,"3,055","1,920","5,088","16,674","12,710","23,744","18,383","34,071","19,092","29,922","19,038","24,232","23,259","24,963","28,150","24,731","29,609","24,217","22,013","20,259","31,429","23,057","32,003","23,163","38,905","24,390","38,711","24,272","31,171","22,586","23,407","14,910","26,790","14,073","19,145","10,193","12,225","4,948",182,"3,557",0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4202,공덕,106,0,"2,048",223,"3,152","1,935","6,806","4,002","7,643","11,952","5,069","6,461","4,109","4,209","4,232","4,431","4,257","4,771","4,155","5,295","3,807","4,849","4,177","5,654","4,857","7,194","7,394","9,754","10,334","13,670","4,790","9,312","3,989","6,527","3,998","6,473","2,918","5,851","1,576","4,354",83,"2,002",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4203,홍대입구,258,8,"6,070",522,"6,629","4,507","10,980","10,937","14,382","26,406","14,120","32,213","14,862","28,205","16,893","31,932","19,800","37,478","22,581","37,947","25,877","33,931","31,813","33,847","39,528","34,931","46,081","37,425","50,076","41,907","42,586","28,414","41,042","17,287","44,317","14,856","37,385","13,228","17,328","10,882","1,480","3,641",1,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4204,디지털미디어시티,156,10,"4,373",844,"9,470","7,514","22,048","31,050","23,863","78,877","14,380","37,394","11,436","16,269","12,604","12,637","13,757","13,717","14,469","14,006","14,579","11,686","17,225","12,203","21,452","14,818","47,828","21,731","73,295","28,396","29,900","19,492","18,564","11,964","17,532","11,172","13,116","10,312","5,973","6,519",751,"3,110",0,5,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4206,마곡나루(서울식물원),34,2,"3,101","1,474","6,139","13,866","14,925","36,580","17,026","74,442","10,171","36,049","7,557","15,022","9,802","10,762","11,225","11,302","11,173","12,178","11,854","11,680","17,369","11,651","27,196","11,491","66,683","16,247","58,693","20,604","24,403","13,656","16,712","9,016","13,641","8,696","10,822","8,711","3,271","5,507",527,"3,379",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4207,김포공항,20,1,"1,843","2,276","2,870","11,177","5,934","19,237","12,049","17,569","15,668","10,231","16,472","9,852","15,443","10,644","15,011","12,356","18,860","10,838","18,113","9,797","17,801","9,132","17,932","10,129","20,664","11,679","25,089","9,878","18,285","4,996","12,555","2,594","17,101","1,642","16,580","1,443","6,401","1,013",176,820,0,52,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4208,계양,38,0,"14,120",734,"38,156","3,970","69,287","5,395","54,708","7,706","37,403","7,305","26,075","6,063","22,344","6,842","21,024","7,908","17,780","11,368","14,394","13,735","14,127","17,632","15,336","25,554","14,653","34,575","10,668","60,907","7,499","50,698","5,149","33,171","4,159","31,009","3,004","29,187","1,415","16,960",249,"5,707",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4209,검암,"1,555",1,"9,064",628,"14,470","2,291","32,484","6,734","22,364","14,427","12,830","5,770","9,795","4,308","10,435","3,944","9,229","4,729","7,919","5,358","6,944","6,525","7,000","7,810","8,074","11,089","8,866","14,731","10,680","25,130","4,431","22,858","3,559","14,017","2,985","12,810","2,676","12,907","1,053","10,001",189,"5,353",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4210,청라국제도시,151,2,"7,617",293,"17,739","6,372","32,431","7,972","21,563","16,096","14,494","5,110","11,406","3,939","12,471","3,741","11,527","4,709","9,304","6,186","8,568","7,113","9,694","8,439","11,810","11,663","15,469","16,005","17,509","25,098","6,030","23,614","4,322","16,133","3,383","15,650","2,460","16,571","1,243","9,592",192,"4,336",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4211,운서,177,10,"17,977","1,009","24,634","8,160","34,036","11,908","28,270","13,408","17,001","11,963","18,043","7,432","21,192","8,451","19,987","10,598","14,993","11,650","13,594","14,652","14,856","16,488","16,453","19,269","17,778","24,014","13,545","35,461","8,500","28,435","7,627","25,527","7,373","24,360","5,928","26,018","2,718","18,982",316,"6,253",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4212,공항화물청사,4,0,522,906,"1,536","7,778","2,021","10,608","2,028","16,683","1,571","2,768",832,"1,724",725,"2,860",989,"3,420","1,255","2,653","1,778","3,071","3,001","2,542","4,692","2,119","9,884","2,148","11,563","1,310","3,255","1,287","2,279","1,814","2,575",850,"2,262",395,654,190,7,73,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4213,인천공항1터미널,0,0,"12,196","10,634","14,970","19,862","19,048","36,579","19,584","33,963","15,167","27,536","14,398","27,277","18,829","31,581","26,531","39,285","27,288","28,912","31,249","25,866","37,934","21,863","35,016","23,050","33,170","25,840","37,691","18,592","26,027","18,552","24,988","12,451","28,518","10,750","29,291","7,458","12,413","7,238",160,"4,815",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4215,인천공항2터미널,0,0,"7,158","8,279","6,669","13,972","10,338","21,081","10,698","18,412","8,178","9,049","4,417","10,170","6,346","16,605","9,859","18,294","12,505","13,877","16,307","12,112","21,317","10,369","18,130","10,770","23,811","12,511","23,246","7,369","13,559","4,009","16,627","3,415","17,704","2,863","13,925","1,993","4,633","2,119",2,"2,558",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,공항철도 1호선,4217,영종,6,0,"4,021",211,"12,287","1,912","18,580","3,635","14,912","3,872","10,808","3,751","9,945","3,868","9,621","4,923","8,625","4,784","7,461","4,629","6,747","6,233","6,906","9,298","7,371","9,718","7,508","10,794","4,771","17,709","3,141","15,938","2,906","9,660","2,533","10,443","1,808","10,259",871,"8,814",160,"2,897",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4126,언주,2,0,"1,574","1,165","3,186","8,021","7,342","24,135","10,628","67,031","10,059","51,182","10,835","21,789","12,327","14,095","14,058","12,138","14,985","15,436","16,742","13,585","18,723","11,808","24,288","12,744","42,771","14,136","57,286","15,411","28,195","10,475","16,600","7,359","12,974","7,848","9,668","5,807","3,336","3,774",637,"1,229",0,71,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4127,선정릉,7,0,"1,096","1,071","4,365","6,898","8,731","21,007","10,978","58,399","9,632","48,889","8,358","21,562","9,214","14,207","11,609","13,484","12,501","14,662","13,921","12,819","14,941","11,858","18,924","11,889","33,375","14,831","52,702","15,966","28,961","11,446","16,020","8,150","13,677","8,124","10,230","7,113","3,814","4,567",741,"1,303",0,14,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4128,삼성중앙,3,0,"1,126",519,"3,158","4,960","6,333","18,256","8,618","45,741","6,944","32,941","6,614","12,329","7,606","8,778","8,801","8,516","9,626","8,777","9,617","8,372","11,266","7,869","15,758","8,954","25,975","12,220","42,130","13,249","18,669","8,992","11,782","5,981","10,093","4,778","6,881","4,833","2,632","2,792",623,"1,049",0,1,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4129,봉은사,5,1,"1,819","2,619","5,418","30,172","9,373","46,681","10,557","119,569","10,095","95,034","11,854","58,624","19,823","48,751","27,829","45,049","34,098","48,399","42,620","39,470","52,790","34,519","73,283","32,418","96,999","30,062","112,188","28,295","56,852","17,910","41,117","10,683","35,363","8,607","24,179","6,129","6,203","3,858",986,820,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4130,종합운동장,5,0,"1,564",197,"4,154","2,151","10,064","6,347","13,344","11,697","9,134","9,909","6,713","6,280","6,896","6,507","8,328","8,092","8,473","8,284","7,617","8,276","8,541","9,409","10,566","11,381","13,221","15,046","13,241","18,519","9,105","12,033","10,702","7,756","9,789","7,350","7,876","6,516","4,399","3,535",745,"1,052",0,14,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4131,삼전,31,0,"5,099",667,"8,671","3,148","23,370","6,077","36,416","18,437","24,572","10,029","14,796","7,097","12,208","7,392","12,328","8,470","12,511","9,641","10,977","10,263","10,873","11,555","12,012","14,837","14,851","18,694","18,018","29,042","8,726","23,368","7,375","14,784","6,147","14,913","5,121","12,022","1,929","8,352",360,"2,437",0,521,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4132,석촌고분,3,0,"3,537",581,"7,870","2,593","19,505","5,746","32,431","15,483","21,280","10,622","12,481","6,689","11,094","7,175","11,705","8,824","11,114","8,841","10,177","9,257","10,124","10,648","11,437","12,659","12,602","17,328","15,712","26,732","8,237","20,389","6,337","13,866","5,652","12,597","4,421","12,128","1,495","6,813",284,"2,464",0,3,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4133,석촌,17,0,"3,648",514,"9,864","3,540","24,864","5,916","35,614","13,251","24,321","12,299","15,796","10,317","14,423","11,140","15,401","12,862","16,347","13,545","15,027","13,490","15,610","15,027","17,381","16,505","18,423","23,433","19,451","33,095","12,442","25,872","11,483","17,291","11,929","14,821","9,795","15,204","4,471","7,810",667,"2,221",0,3,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4134,송파나루,0,0,"2,132",289,"4,825","1,737","13,882","5,121","21,194","13,445","14,317","9,160","8,339","6,747","7,284","8,404","8,587","10,387","9,257","9,405","8,902","9,230","9,180","9,862","9,644","11,848","11,780","17,412","14,485","24,349","8,790","18,487","8,045","10,537","8,337","8,066","6,613","7,604","2,623","4,218",467,"1,431",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4135,한성백제,6,0,"1,319",356,"3,856","1,079","8,231","2,537","11,899","8,592","7,124","5,723","5,085","3,952","5,242","3,922","5,425","3,889","5,527","4,656","5,354","4,269","5,734","4,628","6,105","5,342","7,032","6,618","8,917","9,330","4,193","7,685","3,459","4,409","3,179","4,626","2,351","3,605",864,"2,775",196,768,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4136,올림픽공원(한국체대),0,0,"2,250",635,"8,185","3,988","17,306","6,856","20,244","19,116","13,969","15,256","11,465","17,299","12,228","20,481","13,782","20,953","14,308","28,871","13,526","28,239","15,519","32,354","18,684","34,421","19,311","33,502","19,465","30,990","18,865","20,172","28,208","12,215","45,101","12,305","35,357","10,783","9,835","6,811",325,"1,993",0,30,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4137,둔촌오륜,0,0,"2,360",285,"8,275","1,863","21,394","3,850","20,833","4,437","11,723","2,493","8,212","2,599","6,670","3,300","6,544","4,008","5,966","4,562","5,216","5,164","6,196","6,877","7,849","8,016","6,164","11,643","4,661","18,509","2,835","14,719","2,070","10,159","1,858","8,316","1,400","9,604",606,"4,353",129,"1,707",1,156,0,0,0,0,2025-06-03 10:16:46
2025-05,9호선2~3단계,4138,중앙보훈병원,21,0,"5,169",554,"23,246","6,231","49,486","13,052","52,045","22,773","32,701","14,811","22,700","14,931","21,139","10,615","19,578","13,316","15,861","14,972","18,400","14,633","20,139","14,544","20,064","15,979","21,870","25,033","16,477","40,232","7,949","30,696","5,939","19,666","5,071","17,310","3,430","19,207","1,158","8,128",196,"2,683",1,226,0,1,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4701,북한산우이,12,0,"2,378",693,"3,716","2,142","9,592","3,834","9,768","7,630","6,990","10,715","5,499","11,090","6,344","9,425","7,601","7,510","8,356","5,729","9,750","5,648","9,216","5,679","8,873","5,656","6,814","5,799","5,710","6,847","3,612","5,333","2,869","3,741","1,958","3,239","1,091","2,790",562,"1,752",178,768,1,46,0,0,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4702,솔밭공원,13,0,"1,949",328,"4,271","1,143","11,062","1,770","11,329","3,264","7,622","2,817","5,719","2,759","5,320","3,060","5,173","3,757","4,343","4,417","4,076","4,540","4,436","5,097","4,576","5,751","3,863","6,141","3,026","8,255","1,835","7,435","1,424","5,209",959,"4,805",641,"3,813",316,"2,488",53,604,0,4,0,0,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4703,4.19민주묘지,5,2,"1,729",446,"3,453","1,245","9,058","2,529","10,227","14,042","7,350","6,266","6,424","8,229","7,084","12,922","7,567","6,826","7,971","6,973","8,429","6,842","8,174","6,165","12,053","6,415","11,450","6,995","7,838","8,282","4,755","7,434","3,875","4,984","3,968","4,422","2,086","3,838",851,"2,797",242,813,0,0,1,2,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4704,가오리,4,1,"2,680",503,"6,721","1,538","17,023","3,311","17,686","6,554","11,802","4,905","9,284","4,650","8,555","5,275","8,510","5,823","7,771","6,607","6,530","6,897","6,683","8,896","6,919","10,444","6,432","10,858","5,131","14,408","3,899","12,633","2,692","7,885","1,778","7,053","1,274","6,264",551,"3,498",139,"1,021",0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4705,화계,6,2,"2,250",706,"4,880","1,906","12,487","3,010","14,762","6,403","9,791","6,377","8,212","5,620","7,978","5,708","9,229","5,955","7,885","5,848","6,717","5,724","6,560","6,724","6,972","7,352","5,256","7,989","4,705","10,660","3,138","9,305","2,361","6,465","1,618","5,179","1,094","4,842",576,"2,970",203,904,0,0,0,0,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4706,삼양,3,0,"1,336",440,"3,486",893,"8,276","1,880","9,209","3,890","6,744","3,132","5,402","3,309","5,205","3,262","4,958","3,984","4,453","4,345","4,192","4,356","3,795","5,785","3,794","6,503","3,540","6,417","3,207","7,672","2,454","6,781","1,742","4,545","1,157","4,107",751,"3,261",372,"1,885",81,548,0,0,0,1,0,0,2025-06-03 10:16:46
2025-05,우이신설선,4707,삼양사거리,3,2,"1,565",404,"3,349","2,143","7,588","2,514","9,355","4,919","6,679","3,804","5,811","3,669","5,048","3,726","5,705","4,486","5,510","4,660","4,707","4,677","4,521","6,132","4,978","6,778","4,428","6,658","4,096","7,402","3,085","6,447","2,189","4,130","1,540","3,413","1,041","2,585",512,"1,679",116,459,0,0,0,0,0,0,2025-06-03 10:16:46
